-1.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.599999999999999645e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.800000000000000044e+00,4.599999999999999645e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.800000000000000044e+00,4.599999999999999645e+00
3.200000000000000178e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.599999999999999645e+00
3.200000000000000178e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.599999999999999645e+00
3.200000000000000178e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.599999999999999645e+00
3.200000000000000178e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.200000000000000178e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.299999999999999822e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.299999999999999822e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,2.000000000000000000e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,4.000000000000000000e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.399999999999999911e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.399999999999999911e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.299999999999999822e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.500000000000000000e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.200000000000000178e+00,2.299999999999999822e+00,3.799999999999999822e+00,2.500000000000000000e+00,1.899999999999999911e+00,4.700000000000000178e+00
3.200000000000000178e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.500000000000000000e+00,1.899999999999999911e+00,4.799999999999999822e+00
3.100000000000000089e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.500000000000000000e+00,1.899999999999999911e+00,4.799999999999999822e+00
3.000000000000000000e+00,2.299999999999999822e+00,3.899999999999999911e+00,2.500000000000000000e+00,1.899999999999999911e+00,4.799999999999999822e+00
3.000000000000000000e+00,2.200000000000000178e+00,3.899999999999999911e+00,2.500000000000000000e+00,1.899999999999999911e+00,4.799999999999999822e+00
